Reference_ID,Deposit_Status,Assigned,Recieved_At,University,I_20_Status,Created_Date_Readable,Modified_Date_Readable
1410646,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460498,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449132,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1408252,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453921,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461445,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449635,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448215,0,"Brooke Armstrong, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1399350,0,Catherine Donahue,2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1441644,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457997,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1409645,0,"Palak Joshi, Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1460159,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455822,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410506,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447930,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454288,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1459284,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451678,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1442003,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1413965,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461446,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1461547,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1460373,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435119,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1427882,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410527,0,"Catherine Donahue, Lavanya Thulasigam",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1444936,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457810,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1408896,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414973,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441825,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1444467,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457578,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1425462,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448559,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1449524,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451668,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1399077,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1422869,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436598,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454290,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1424546,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1429992,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449173,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456255,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455785,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1222325,0,Yewon Kim,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1408889,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452665,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449099,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1423279,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1443205,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1465061,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458233,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1448018,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452246,0,"Victoria Dieckman, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1409587,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1384759,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458094,0,"Catherine Donahue, Aliia Raitova, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1446644,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457373,0,Aliia Raitova,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456089,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447718,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464618,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457753,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460439,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435086,0,"Victoria Dieckman, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1437263,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1432612,0,"Catherine Donahue, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1461806,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1445916,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1390833,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1426897,0,"Naresh Dama, Catherine Donahue, FNU Mounika",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1408049,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456082,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438158,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460683,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1460089,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1462429,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1339595,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1393959,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1416183,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448151,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452315,0,"Catherine Donahue, Palak Joshi, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1446633,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1425959,0,"Catherine Donahue, Madeline Schurman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1460907,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443473,0,"Catherine Donahue, Anna Kluemke, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1442711,0,"Victoria Dieckman, Aliia Raitova, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1311061,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460633,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443941,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1446501,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452067,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448126,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1437942,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435016,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435927,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452245,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1459661,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1449651,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1453197,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457838,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447961,0,"Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1451390,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452200,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1441855,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446634,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410402,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1164037,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1464231,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1373455,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443323,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464552,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414270,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445743,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452184,0,Yewon Kim,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441229,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459525,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1381741,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435840,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462570,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445503,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460379,0,"Yewon Kim, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1423711,0,"Catherine Donahue, Yewon Kim",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1411435,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441175,0,"Catherine Donahue, Anna Kluemke, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1451816,0,"Victoria Dieckman, Divya Jhingan",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1460696,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457761,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461546,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463550,0,"Anna Kluemke, Aliia Raitova",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1458284,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1422684,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444238,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446210,0,"Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1447109,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453063,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460835,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444458,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1358353,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454277,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1455927,0,"Yewon Kim, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457831,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446053,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435732,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1439532,0,"Catherine Donahue, Palak Joshi, Lavanya Thulasigam",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1448138,0,"Catherine Donahue, Yewon Kim, Anna Kluemke, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1445372,0,"Catherine Donahue, Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1423924,0,"Catherine Donahue, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1462023,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445906,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455713,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1426512,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456405,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442267,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1344595,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453308,0,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1211764,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464230,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1409804,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461438,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458294,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1437752,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455247,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459036,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436978,0,"Victoria Dieckman, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1412643,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1429035,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1409177,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460440,0,"Rebecca Bahan, Victoria Dieckman, Palak Joshi, Aliia Raitova",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458548,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459685,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446833,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448792,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1408497,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1380761,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436548,0,"Brooke Armstrong, Palak Joshi",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1456548,0,"Catherine Donahue, Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1450410,0,"Victoria Dieckman, Divya Jhingan",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1461320,0,Prince Tetteh,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449841,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1459831,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1377030,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1388763,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459653,0,Aliia Raitova,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458580,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
